1171,102110,705750,2457435
1171,40420,600660,2457436
1171,91700,45800,2457436
1171,148020,47370,2457436
1171,7810,216000,2457436
1171,2360,379050,2457436
1171,130680,1504800,2457436
1171,17670,1077500,2457436
1171,115390,73800,2457436
1171,42670,718375,2457436
1171,10140,697600,2457436
1171,102110,706650,2457436
3411,45060,9265000,2457433
3411,45060,0,2457434
3411,119500,9855200,2457434
3411,119500,8138300,2457435
3411,119500,0,2457436
753,5930,46330000,2457433
753,128940,3155000,2457433
753,86790,8425500,2457433
753,5935,7568000,2457433
753,5930,47314000,2457434
753,128940,3175000,2457434
753,86790,8897000,2457434
753,5935,7760000,2457434
753,5930,47888000,2457435
753,128940,3185000,2457435
753,86790,8958500,2457435
753,5935,7760000,2457435
753,5930,48585000,2457436
753,128940,3035000,2457436
753,86790,9266000,2457436
753,5935,8000000,2457436
3363,128940,191100000,2457435
3363,128940,60700000,2457436
3363,128940,182100000,2457436
2461,68270,1000000,2457433
2461,39490,3102000,2457433
2461,68270,1509000,2457434
2461,39490,3204000,2457434
2461,68270,1552500,2457435
2461,39490,3372000,2457435
2461,68270,1482000,2457436
2461,39490,3372000,2457436
653,68940,4075,2457433
653,105560,28400,2457433
653,78070,12050,2457433
653,11200,22275,2457433
653,83450,14820,2457433
653,38950,4580,2457433
653,30,272960,2457433
653,90740,730500,2457433
653,33290,948000,2457433
653,65570,131580,2457433
653,66620,16950,2457433
653,78650,47000,2457433
653,75130,6210,2457433
653,36420,4365,2457433
653,93380,176960,2457433
653,27050,8010,2457433
653,9150,57600,2457433
653,68940,4275,2457434
653,105560,29650,2457434
653,78070,12050,2457434
653,11200,23310,2457434
653,83450,15510,2457434
653,38950,4765,2457434
653,30,281920,2457434
653,90740,768000,2457434
653,33290,982500,2457434
653,65570,134640,2457434
653,66620,16950,2457434
653,78650,48850,2457434
653,75130,6360,2457434
653,36420,4580,2457434
653,93380,181160,2457434
653,27050,8480,2457434
653,9150,58300,2457434
653,68940,4260,2457435
653,105560,29500,2457435
653,78070,12400,2457435
653,11200,23760,2457435
653,83450,15780,2457435
653,38950,4775,2457435
653,30,278080,2457435
653,90740,765000,2457435
653,33290,976500,2457435
653,65570,135360,2457435
653,66620,18000,2457435
653,78650,51200,2457435
653,75130,6270,2457435
653,36420,4630,2457435
653,93380,184240,2457435
653,27050,8890,2457435
653,9150,59000,2457435
653,68940,4160,2457436
653,105560,31300,2457436
653,78070,12300,2457436
653,11200,23805,2457436
653,83450,15360,2457436
653,38950,4790,2457436
653,30,282240,2457436
653,90740,768000,2457436
653,33290,972000,2457436
653,65570,134460,2457436
653,66620,17850,2457436
653,78650,52000,2457436
653,75130,6220,2457436
653,36420,4415,2457436
653,93380,181440,2457436
653,27050,8320,2457436
653,9150,60300,2457436
1529,17180,2721600,2457434
1529,17180,2849280,2457435
1529,17180,2778720,2457436
2476,25560,1671742,2457433
2476,25560,1692957,2457434
2476,25560,1688714,2457435
2476,25560,2178000,2457436
1709,43090,15122625,2457433
1709,43090,15307800,2457434
1709,43090,15945625,2457435
1709,43090,15266650,2457436
1671,45390,2440000,2457433
1671,2630,1430000,2457433
1671,8930,4389000,2457433
1671,17680,1720000,2457433
1671,66980,8632470,2457433
1671,45390,2500000,2457434
1671,2630,1480000,2457434
1671,8930,4504500,2457434
1671,17680,1825000,2457434
1671,66980,9021320,2457434
1671,45390,2570000,2457435
1671,2630,1212000,2457435
1671,8930,4603500,2457435
1671,17680,1512000,2457435
1671,66980,8943550,2457435
1671,45390,2580000,2457436
1671,2630,1208000,2457436
1671,8930,4339500,2457436
1671,17680,1464000,2457436
1671,66980,8926200,2457436
1316,13810,5079900,2457433
1316,17180,0,2457434
1316,13810,0,2457434
1316,51170,0,2457434
1316,33110,0,2457434
1316,44480,0,2457434
1316,3010,0,2457434
1316,64520,4431240,2457434
1316,45060,0,2457435
1316,65450,0,2457435
1316,13810,0,2457435
1316,51170,0,2457435
1316,102280,3910000,2457435
1316,64520,0,2457435
1316,43200,3935300,2457436
1316,13810,0,2457436
1316,102280,0,2457436
1316,51170,0,2457436
1316,44480,0,2457436
1316,64520,0,2457436
474,40910,7876000,2457433
474,115530,21832800,2457433
474,220260,2808960,2457433
474,68150,5757510,2457433
474,14940,7560540,2457433
474,60310,2800350,2457433
474,159580,1730100,2457433
474,40910,8052000,2457434
474,115530,22080900,2457434
474,220260,2816000,2457434
474,68150,6432030,2457434
474,36200,0,2457434
474,14940,7819020,2457434
474,60310,2882900,2457434
474,159580,1727910,2457434
474,40910,8151000,2457435
474,115530,22494400,2457435
474,220260,2816000,2457435
474,68150,6383850,2457435
474,14940,8093655,2457435
474,60310,2940050,2457435
474,159580,1727910,2457435
474,40910,8162000,2457436
474,3620,11274120,2457436
474,115530,23486800,2457436
474,220260,2816000,2457436
474,68150,5841825,2457436
474,14940,7867485,2457436
474,60310,2908300,2457436
474,159580,1727910,2457436
613,5490,1775000,2457433
613,96630,1305,2457433
613,1230,1596000,2457433
613,11200,314325,2457433
613,101730,514760,2457433
613,118000,1047375,2457433
613,5490,1885000,2457434
613,96630,1390,2457434
613,1230,1677000,2457434
613,11200,328930,2457434
613,101730,531080,2457434
613,118000,1067325,2457434
613,5490,1925000,2457435
613,96630,1395,2457435
613,1230,1668000,2457435
613,11200,335280,2457435
613,101730,546720,2457435
613,118000,1067325,2457435
613,5490,1915000,2457436
613,96630,1355,2457436
613,1230,1647000,2457436
613,11200,335915,2457436
613,101730,530400,2457436
613,118000,1039395,2457436
1655,40350,4277880,2457433
1655,52900,1462335,2457433
1655,99220,813000,2457433
1655,118000,3651375,2457433
1655,40350,4635900,2457434
1655,52900,1462335,2457434
1655,99220,0,2457434
1655,118000,4143575,2457434
1655,40350,4653000,2457435
1655,4415,1957500,2457435
1655,52900,1462335,2457435
1655,118000,2675000,2457435
1655,40350,4422000,2457436
1655,4415,2928900,2457436
1655,52900,1462335,2457436
1655,118000,1563000,2457436
2915,45060,2180000,2457433
2915,68150,2390000,2457433
2915,900100,10400000,2457433
2915,45060,0,2457434
2915,68150,2670000,2457434
2915,900100,14056130,2457434
2915,68150,0,2457435
2915,900100,17266700,2457435
2915,900100,16364880,2457436
2870,3000,10676000,2457433
2870,3000,35984400,2457433
2870,53800,4503000,2457433
2870,3000,10047000,2457434
2870,3000,33864300,2457434
2870,65660,586500,2457434
2870,53800,0,2457434
2870,3000,10081000,2457435
2870,3000,33978900,2457435
2870,65660,619200,2457435
2870,3000,0,2457436
2870,3000,0,2457436
2870,65660,0,2457436
2870,64520,0,2457436
417,100,7075000,2457433
417,100,7100000,2457434
417,100,7325000,2457435
417,100,7025000,2457436
3405,95270,30100000,2457433
3405,95270,32800000,2457434
3405,95270,35500000,2457435
3405,95270,34800000,2457436
3454,95270,14297500,2457433
3454,9420,21100000,2457433
3454,95270,15580000,2457434
3454,9420,22400000,2457434
3454,95270,16862500,2457435
3454,9420,22700000,2457435
3454,95270,16530000,2457436
3454,9420,21400000,2457436
427,106520,417600,2457433
427,71850,1680000,2457433
427,67990,1756950,2457433
427,1440,793800,2457433
427,101330,700800,2457433
427,66570,2790000,2457433
427,53300,469000,2457433
427,106520,471000,2457434
427,71850,1740000,2457434
427,67990,1749000,2457434
427,1440,795150,2457434
427,101330,789600,2457434
427,66570,2885000,2457434
427,53300,490000,2457434
427,106520,472200,2457435
427,71850,1746000,2457435
427,67990,1791400,2457435
427,1440,800550,2457435
427,101330,795600,2457435
427,66570,2975000,2457435
427,53300,505000,2457435
427,106520,477000,2457436
427,71850,1749000,2457436
427,67990,1807300,2457436
427,1440,783000,2457436
427,101330,770400,2457436
427,66570,2980000,2457436
427,53300,491000,2457436
3274,7120,7617500,2457433
3274,1780,205947000,2457433
3274,51170,144265320,2457433
3274,54410,93199680,2457433
3274,74610,8230635,2457433
3274,96690,53218000,2457433
3274,7120,7571795,2457434
3274,1780,212811900,2457434
3274,51170,182926350,2457434
3274,54410,94292640,2457434
3274,74610,9132165,2457434
3274,96690,56600500,2457434
3274,7120,7434680,2457435
3274,1780,207254600,2457435
3274,51170,183445290,2457435
3274,54410,93696480,2457435
3274,74610,9315810,2457435
3274,96690,54796500,2457435
3274,7120,7906965,2457436
3274,1780,200389700,2457436
3274,51170,186558930,2457436
3274,54410,91609920,2457436
3274,74610,9015300,2457436
3274,96690,58630000,2457436
2285,17900,88490160,2457433
2285,17900,97446000,2457434
2285,17900,90941000,2457435
2285,17900,88373700,2457436
900,5490,114842500,2457433
900,5490,121959500,2457434
900,5490,42350000,2457435
900,5490,42130000,2457436
900,18880,0,2457436
856,30200,83550000,2457433
856,30200,84450000,2457434
856,30200,85200000,2457435
856,30200,85500000,2457436
4120,68270,15100000,2457433
4120,68270,15190600,2457434
4120,68270,15628500,2457435
4120,68270,14918800,2457436
3960,12690,17513650,2457433
3960,12690,17672865,2457434
3960,12690,18332470,2457435
3960,12690,18264235,2457436
1245,63170,10830000,2457433
1245,85370,19411350,2457433
1245,3060,5064000,2457433
1245,72130,1724160,2457433
1245,90350,8694000,2457433
1245,141000,3854400,2457433
1245,114120,2328300,2457433
1245,4430,1710000,2457433
1245,63170,11314500,2457434
1245,85370,19291650,2457434
1245,3060,2568000,2457434
1245,72130,1745280,2457434
1245,90350,8904000,2457434
1245,141000,3916000,2457434
1245,114120,2437750,2457434
1245,4430,1794000,2457434
1245,63170,11571000,2457435
1245,85370,19670700,2457435
1245,3060,2685000,2457435
1245,72130,2709760,2457435
1245,90350,9030000,2457435
1245,141000,3960000,2457435
1245,114120,2457650,2457435
1245,4430,1860000,2457435
1245,4770,2242500,2457435
1245,85370,18852750,2457436
1245,63170,11314500,2457436
1245,226350,3231900,2457436
1245,3060,2486000,2457436
1245,72130,2709760,2457436
1245,206560,0,2457436
1245,90350,8778000,2457436
1245,141000,5369000,2457436
1245,114120,2368100,2457436
1245,12750,4423500,2457436
1245,4430,3256000,2457436
1245,4770,2245000,2457436
1509,7110,133065870,2457433
1509,7110,98893210,2457433
1509,7110,130018560,2457434
1509,7110,96628480,2457434
1509,7110,124939710,2457435
1509,7110,92853930,2457435
1509,7110,117829320,2457436
1509,7110,87569560,2457436
5844,65450,0,2457435
5844,11690,1815,2457435
5844,34940,8900,2457435
5844,11690,1765,2457436
5844,34940,8720,2457436
1876,49180,11694830,2457433
1876,122630,372165,2457433
1876,8040,757680,2457433
1876,49180,11694830,2457434
1876,900180,74555,2457434
1876,114800,380380,2457434
1876,122630,0,2457434
1876,8040,798270,2457434
1876,49180,11694830,2457435
1876,900180,77700,2457435
1876,114800,374880,2457435
1876,10060,71600,2457435
1876,8040,789250,2457435
1876,900180,0,2457436
1876,49180,11694830,2457436
1876,114800,0,2457436
1876,10060,0,2457436
1876,122630,2337075,2457436
1876,44340,439200,2457436
1876,8040,862645,2457436
5101,230,5755100,2457433
5101,8930,10101000,2457434
5101,230,6816000,2457434
5101,8930,0,2457435
5101,230,0,2457435
2395,128940,8203000,2457433
2395,90430,5936000,2457433
2395,104830,888000,2457433
2395,128940,8255000,2457434
2395,90430,5808000,2457434
2395,104830,877500,2457434
2395,128940,8918000,2457435
2395,90430,6944500,2457435
2395,104830,900000,2457435
2395,128940,8498000,2457436
2395,90430,6930000,2457436
2395,104830,865500,2457436
5100,131030,4027500,2457433
5100,131030,4054500,2457434
5100,131030,4171500,2457435
5100,131030,4090500,2457436
5490,48260,1201600,2457434
5490,161570,98340,2457434
5490,69640,3942400,2457434
5490,48260,1243200,2457435
5490,161570,100650,2457435
5490,69640,3840000,2457435
5490,48260,1169600,2457436
5490,161570,99880,2457436
5490,69640,3891200,2457436
38,35720,4640000,2457433
38,170790,5949000,2457433
38,6400,7376000,2457433
38,17670,2110000,2457433
38,35720,4615000,2457434
38,170790,5958000,2457434
38,6400,7464000,2457434
38,17670,2165000,2457434
38,35720,4715000,2457435
38,170790,5985000,2457435
38,6400,7640000,2457435
38,17670,2165000,2457435
38,35720,4605000,2457436
38,170790,6039000,2457436
38,6400,7856000,2457436
38,17670,2155000,2457436
1836,51360,3823740,2457433
1836,25620,0,2457434
1836,51360,0,2457434
1836,17800,4040000,2457434
1836,50110,0,2457435
1836,54220,3516700,2457435
1836,17800,0,2457435
1836,54220,3256065,2457436
1836,65450,0,2457436
1836,25620,0,2457436
1836,88800,0,2457436
1836,51360,0,2457436
5813,5940,1393500,2457435
5813,3060,447500,2457435
5813,38680,485600,2457435
5813,101240,441000,2457435
5813,3470,2496000,2457435
5813,65060,600000,2457435
5813,8770,1400700,2457435
5813,4020,6796800,2457435
5813,32830,2737500,2457435
5813,89850,805000,2457435
5813,214420,1515800,2457435
5813,6800,1386000,2457435
5813,5940,1375500,2457436
5813,3060,0,2457436
5813,38680,492800,2457436
5813,101240,450500,2457436
5813,3470,2440000,2457436
5813,65060,606000,2457436
5813,8770,1369200,2457436
5813,4020,6720000,2457436
5813,32830,1642500,2457436
5813,89850,752500,2457436
5813,214420,1210450,2457436
5813,6800,1378800,2457436
1048,71200,30139200,2457433
1048,65060,88405390,2457433
1048,25620,15004176,2457433
1048,51170,26081960,2457433
1048,33170,65159940,2457433
1048,7390,18398300,2457433
1048,71200,30912000,2457434
1048,65060,94129480,2457434
1048,25620,16082681,2457434
1048,51170,0,2457434
1048,33170,67775850,2457434
1048,7390,18654850,2457434
1048,205500,20603600,2457434
1048,1740,0,2457435
1048,71200,31795200,2457435
1048,65060,84162000,2457435
1048,25620,18234660,2457435
1048,33170,71996850,2457435
1048,7390,22063300,2457435
1048,205500,43441875,2457435
1048,71200,31132800,2457436
1048,65060,85003620,2457436
1048,25620,18442270,2457436
1048,33170,76017820,2457436
1048,7390,20597300,2457436
1048,205500,40000000,2457436
896,122990,29100000,2457433
896,4710,25875000,2457433
896,8930,25536000,2457433
896,122990,29900000,2457434
896,4710,27000000,2457434
896,8930,26208000,2457434
896,122990,31000000,2457435
896,4710,27600000,2457435
896,8930,26784000,2457435
896,122990,30600000,2457436
896,4710,27600000,2457436
896,8930,25248000,2457436
2527,64550,243600,2457433
2527,64550,247200,2457434
2527,64550,252000,2457435
2527,64550,241200,2457436
1401,36630,652400,2457435
1401,36630,624400,2457436
1154,38460,785200,2457433
1154,38460,829400,2457434
1154,38460,880100,2457435
1154,38460,825500,2457436
1583,10820,476080,2457433
1583,65650,2433750,2457433
1583,114090,2954700,2457433
1583,10820,458480,2457434
1583,65650,2445000,2457434
1583,114090,3108800,2457434
1583,10820,460240,2457435
1583,65650,2482500,2457435
1583,114090,3216000,2457435
1583,10820,463760,2457436
1583,65650,2385000,2457436
1583,114090,3149000,2457436
1623,10050,1781500,2457433
1623,45660,1430900,2457433
1623,35620,4540000,2457433
1623,101730,151400,2457433
1623,24890,4110000,2457433
1623,10050,1830500,2457434
1623,45660,1459600,2457434
1623,35620,4500000,2457434
1623,101730,156200,2457434
1623,24890,4252500,2457434
1623,10050,1816500,2457435
1623,45660,1492400,2457435
1623,35620,4530000,2457435
1623,101730,160800,2457435
1623,24890,4297500,2457435
1623,10050,1792000,2457436
1623,45660,1494450,2457436
1623,35620,4670000,2457436
1623,101730,156000,2457436
1623,24890,4245000,2457436
2593,92230,7232400,2457433
2593,910,48869320,2457433
2593,95700,76956000,2457433
2593,4410,1017000,2457433
2593,92230,7093800,2457434
2593,910,50461380,2457434
2593,95700,83925600,2457434
2593,4410,1035000,2457434
2593,92230,7131600,2457435
2593,910,52122660,2457435
2593,95700,90024000,2457435
2593,4410,1053000,2457435
2593,92230,7005600,2457436
2593,910,51984220,2457436
2593,95700,94767200,2457436
2593,4410,1035000,2457436
4216,19170,97139640,2457433
4216,155660,483600,2457433
4216,126640,2539495,2457433
4216,155650,1835150,2457433
4216,83930,4696950,2457433
4216,130500,1204000,2457433
4216,10170,7654080,2457433
4216,19170,98359430,2457434
4216,155660,496600,2457434
4216,126640,2627740,2457434
4216,155650,1872720,2457434
4216,83930,4809400,2457434
4216,130500,1279600,2457434
4216,10170,7718400,2457434
4216,19170,100909900,2457435
4216,155660,499200,2457435
4216,126640,2735595,2457435
4216,155650,1910290,2457435
4216,83930,0,2457435
4216,130500,1276800,2457435
4216,10170,7686240,2457435
4216,19170,98692100,2457436
4216,155660,510250,2457436
4216,126640,2755205,2457436
4216,155650,1933410,2457436
4216,130500,1216600,2457436
4216,10170,7718400,2457436
2875,6260,118050,2457433
2875,670,999000,2457433
2875,6260,124050,2457434
2875,670,1018000,2457434
2875,6260,125250,2457435
2875,670,1016000,2457435
2875,6260,126750,2457436
2875,670,998000,2457436
1315,30200,557000,2457433
1315,99660,328000,2457433
1315,12790,121500,2457433
1315,49800,108900,2457433
1315,9520,64350,2457433
1315,86520,195000,2457433
1315,16580,157500,2457433
1315,200670,155100,2457433
1315,6800,72500,2457433
1315,90470,948000,2457433
1315,16100,387000,2457433
1315,49550,55500,2457433
1315,25750,14400,2457433
1315,19540,356000,2457433
1315,48550,51400,2457433
1315,45890,30800,2457433
1315,17670,422000,2457433
1315,22100,42550,2457433
1315,67170,9437680,2457433
1315,138360,271000,2457433
1315,66790,56000,2457433
1315,2990,99000,2457433
1315,36710,43000,2457433
1315,6910,42200,2457433
1315,20560,43200,2457433
1315,30200,563000,2457434
1315,99660,332000,2457434
1315,12790,121000,2457434
1315,49800,110700,2457434
1315,9520,65850,2457434
1315,86520,204000,2457434
1315,16580,154000,2457434
1315,200670,157800,2457434
1315,6800,76200,2457434
1315,90470,912000,2457434
1315,16100,405000,2457434
1315,49550,56500,2457434
1315,25750,14800,2457434
1315,19540,361000,2457434
1315,48550,52200,2457434
1315,45890,31600,2457434
1315,17670,433000,2457434
1315,22100,43650,2457434
1315,67170,9576000,2457434
1315,138360,274000,2457434
1315,66790,60400,2457434
1315,2990,102000,2457434
1315,36710,43800,2457434
1315,6910,44950,2457434
1315,20560,45000,2457434
1315,30200,568000,2457435
1315,99660,339200,2457435
1315,12790,123500,2457435
1315,49800,115500,2457435
1315,9520,66600,2457435
1315,86520,207000,2457435
1315,16580,159000,2457435
1315,200670,166800,2457435
1315,6800,77000,2457435
1315,90470,936000,2457435
1315,16100,426600,2457435
1315,49550,58400,2457435
1315,25750,15000,2457435
1315,19540,368500,2457435
1315,48550,52700,2457435
1315,45890,31700,2457435
1315,17670,433000,2457435
1315,22100,44300,2457435
1315,67170,9735600,2457435
1315,138360,275000,2457435
1315,66790,60600,2457435
1315,2990,102000,2457435
1315,36710,44500,2457435
1315,6910,45300,2457435
1315,20560,44900,2457435
1315,30200,0,2457436
1315,99660,336000,2457436
1315,12790,123000,2457436
1315,49800,114300,2457436
1315,9520,65550,2457436
1315,86520,200000,2457436
1315,16580,150500,2457436
1315,200670,211200,2457436
1315,6800,76600,2457436
1315,90470,994000,2457436
1315,16100,404100,2457436
1315,49550,58700,2457436
1315,25750,15100,2457436
1315,19540,361000,2457436
1315,48550,78600,2457436
1315,45890,32200,2457436
1315,17670,431000,2457436
1315,22100,44400,2457436
1315,67170,9671760,2457436
1315,138360,238000,2457436
1315,66790,88800,2457436
1315,2990,103500,2457436
1315,36710,57800,2457436
1315,6910,131850,2457436
1315,20560,44550,2457436
2217,214390,13400,2457433
2217,63440,62750,2457433
2217,11810,2855,2457433
2217,660,27350,2457433
2217,5380,137000,2457433
2217,66570,55800,2457433
2217,122870,39500,2457433
2217,1740,16620,2457433
2217,60570,108900,2457433
2217,36630,10850,2457433
2217,5070,20350,2457433
2217,900050,28150,2457433
2217,10140,123000,2457433
2217,214390,13950,2457434
2217,63440,64750,2457434
2217,11810,2885,2457434
2217,660,27700,2457434
2217,5380,139500,2457434
2217,66570,57700,2457434
2217,122870,38600,2457434
2217,1740,17730,2457434
2217,60570,115650,2457434
2217,36630,12300,2457434
2217,5070,21300,2457434
2217,900050,29500,2457434
2217,10140,132000,2457434
2217,214390,14200,2457435
2217,63440,65000,2457435
2217,11810,2960,2457435
2217,660,28900,2457435
2217,5380,141000,2457435
2217,66570,59500,2457435
2217,122870,38850,2457435
2217,1740,17640,2457435
2217,60570,120750,2457435
2217,36630,11650,2457435
2217,5070,22300,2457435
2217,900050,30250,2457435
2217,10140,133200,2457435
2217,214390,13900,2457436
2217,63440,63250,2457436
2217,11810,3050,2457436
2217,660,30050,2457436
2217,5380,147000,2457436
2217,66570,59600,2457436
2217,122870,37000,2457436
2217,1740,17730,2457436
2217,60570,119400,2457436
2217,36630,11150,2457436
2217,5070,21900,2457436
2217,900050,29700,2457436
2217,10140,130800,2457436
5706,8970,1215000,2457435
5706,11090,3575000,2457435
5706,24810,9620000,2457435
5706,67290,32040000,2457435
5706,8970,3645000,2457436
5706,11090,1737500,2457436
5706,24810,9620000,2457436
5706,67290,30640000,2457436
1794,36630,94395,2457433
1794,118000,191625,2457433
1794,36630,0,2457434
1794,19570,107844,2457434
1794,118000,195275,2457434
1794,19570,105135,2457435
1794,2630,190890,2457435
1794,118000,0,2457435
1794,19570,0,2457436
1794,2630,190260,2457436
870,206640,5740000,2457434
870,206640,6400000,2457435
870,206640,6110000,2457436
2092,42500,6730000,2457433
2092,130960,7710000,2457433
2092,69110,11070000,2457433
2092,900100,18200000,2457433
2092,84650,2900000,2457433
2092,42500,7010000,2457434
2092,130960,7620000,2457434
2092,69110,10650000,2457434
2092,900100,20405000,2457434
2092,84650,2975000,2457434
2092,42500,7200000,2457435
2092,130960,7710000,2457435
2092,69110,10620000,2457435
2092,900100,21175000,2457435
2092,84650,2960000,2457435
2092,42500,7100000,2457436
2092,130960,7220000,2457436
2092,69110,9720000,2457436
2092,900100,20055000,2457436
2092,84650,2970000,2457436
2155,149940,4758000,2457433
2155,141020,7142320,2457433
2155,99830,1793000,2457433
2155,660,1367500,2457433
2155,93520,37867645,2457433
2155,149940,5148000,2457434
2155,141020,7093400,2457434
2155,99830,1974500,2457434
2155,660,1385000,2457434
2155,93520,39431300,2457434
2155,149940,5304000,2457435
2155,141020,7130090,2457435
2155,99830,2029500,2457435
2155,660,1445000,2457435
2155,93520,39431300,2457435
2155,149940,5608200,2457436
2155,141020,7166780,2457436
2155,99830,1958000,2457436
2155,660,1502500,2457436
2155,93520,39159360,2457436
5684,100250,9570000,2457435
5684,3547,72135000,2457435
5684,100250,9810000,2457436
5684,3547,71190000,2457436
3022,8770,54936000,2457433
3022,8770,58570600,2457434
3022,8770,57962300,2457435
3022,6360,21377500,2457436
3022,105560,55401000,2457436
3022,8770,0,2457436
3546,5690,1841000,2457433
3546,40350,4488000,2457433
3546,71200,2047500,2457433
3546,43200,1032000,2457433
3546,137400,2337500,2457433
3546,5690,1883000,2457434
3546,40350,4444000,2457434
3546,71200,2100000,2457434
3546,43200,1066000,2457434
3546,137400,2412500,2457434
3546,5690,1974000,2457435
3546,71200,2160000,2457435
3546,40350,4653000,2457435
3546,43200,1106000,2457435
3546,137400,2377500,2457435
3546,5690,1876000,2457436
3546,71200,2115000,2457436
3546,40350,4422000,2457436
3546,43200,1180000,2457436
3546,137400,3620000,2457436
5833,6280,9250000,2457435
5833,20,8040000,2457435
5833,6280,8975000,2457436
5833,20,7860000,2457436
1152,2450,78600,2457433
1152,2450,82200,2457434
1152,2450,85200,2457435
1152,2450,85650,2457436
4966,102710,1306400,2457433
4966,117930,81450,2457433
4966,4430,5073000,2457433
4966,102710,1315600,2457434
4966,117930,85200,2457434
4966,4430,5322200,2457434
4966,102710,1347800,2457435
4966,117930,86250,2457435
4966,4430,5518000,2457435
4966,102710,1306400,2457436
4966,117930,84900,2457436
4966,4430,5268800,2457436
64,43610,1810680,2457433
64,43610,1885440,2457434
64,24840,2990,2457434
64,43610,4848120,2457435
64,24840,0,2457435
64,43610,4896360,2457436
2720,6740,4607280,2457433
2720,36630,1278130,2457433
2720,46070,5328000,2457433
2720,196700,12296100,2457433
2720,900090,6853560,2457433
2720,6740,4905900,2457434
2720,36630,1448940,2457434
2720,46070,5607000,2457434
2720,196700,12585420,2457434
2720,900090,7044600,2457434
2720,6740,5065875,2457435
2720,36630,1372370,2457435
2720,46070,5751000,2457435
2720,196700,12947070,2457435
2720,900090,6925200,2457435
2720,6740,5055210,2457436
2720,36630,1313470,2457436
2720,46070,5679000,2457436
2720,196700,12754190,2457436
2720,900090,6925200,2457436
4609,175140,9999000,2457433
4609,175140,10180800,2457434
4609,175140,10953450,2457435
4609,175140,11271600,2457436
3946,20120,4451350,2457433
3946,103130,1527310,2457433
3946,60560,2345,2457433
3946,2680,1640,2457433
3946,71670,4015,2457433
3946,50120,1540,2457433
3946,53050,35039800,2457433
3946,131100,2005,2457433
3946,16920,1625,2457433
3946,45390,1220,2457433
3946,4740,4481625,2457433
3946,111870,7700,2457433
3946,8470,4895,2457433
3946,136480,3785,2457433
3946,48550,4623430,2457433
3946,31510,1855,2457433
3946,66310,5590,2457433
3946,20120,4514850,2457434
3946,103130,1555420,2457434
3946,60560,2420,2457434
3946,2680,1680,2457434
3946,71670,4190,2457434
3946,50120,1500,2457434
3946,53050,35500850,2457434
3946,131100,2015,2457434
3946,16920,1650,2457434
3946,45390,1250,2457434
3946,4740,4481625,2457434
3946,111870,7730,2457434
3946,8470,5150,2457434
3946,136480,3860,2457434
3946,48550,4695390,2457434
3946,31510,1925,2457434
3946,66310,5800,2457434
3946,20120,4692650,2457435
3946,103130,1606955,2457435
3946,60560,2465,2457435
3946,2680,1700,2457435
3946,71670,4300,2457435
3946,50120,1500,2457435
3946,53050,35408640,2457435
3946,131100,2100,2457435
3946,16920,1650,2457435
3946,45390,1285,2457435
3946,4740,4481625,2457435
3946,111870,7750,2457435
3946,8470,5110,2457435
3946,136480,3945,2457435
3946,48550,4740365,2457435
3946,31510,2000,2457435
3946,66310,5890,2457435
3946,20120,4686300,2457436
3946,103130,1592900,2457436
3946,60560,2460,2457436
3946,2680,1700,2457436
3946,71670,4275,2457436
3946,50120,1455,2457436
3946,53050,35869690,2457436
3946,131100,2100,2457436
3946,16920,1645,2457436
3946,45390,1290,2457436
3946,4740,4481625,2457436
3946,111870,7660,2457436
3946,8470,5240,2457436
3946,136480,4050,2457436
3946,48550,4713380,2457436
3946,31510,2000,2457436
3946,66310,5950,2457436
1237,5290,1473500,2457433
1237,1810,2383500,2457433
1237,84680,2421000,2457433
1237,90460,1928000,2457433
1237,48550,1285000,2457433
1237,5290,1566250,2457434
1237,1810,2436000,2457434
1237,84680,2502000,2457434
1237,90460,1964000,2457434
1237,48550,1305000,2457434
1237,5290,1599500,2457435
1237,1810,2555000,2457435
1237,84680,2619000,2457435
1237,90460,2004000,2457435
1237,48550,1317500,2457435
1237,5290,1568000,2457436
1237,1810,2569000,2457436
1237,84680,2722500,2457436
1237,90460,2004000,2457436
1237,48550,1310000,2457436
3194,36420,10912500,2457433
3194,99830,13199740,2457433
3194,48550,16191000,2457433
3194,102940,15519400,2457433
3194,6800,8410000,2457433
3194,36420,11450000,2457434
3194,99830,14535910,2457434
3194,48550,16443000,2457434
3194,102940,16149200,2457434
3194,6800,8839200,2457434
3194,36420,11575000,2457435
3194,99830,14940810,2457435
3194,48550,16600500,2457435
3194,102940,17230200,2457435
3194,6800,8932000,2457435
3194,36420,11037500,2457436
3194,99830,14414440,2457436
3194,48550,16506000,2457436
3194,102940,16215000,2457436
3194,6800,8885600,2457436
3996,54210,8937600,2457433
3996,54210,9374400,2457434
3996,54210,9576000,2457435
3996,54210,12448800,2457436
3334,88980,29435000,2457433
3334,167860,62424000,2457433
3334,136340,9342000,2457433
3334,88980,0,2457434
3334,114800,73499790,2457434
3334,167860,62260800,2457434
3334,136340,9340650,2457434
3334,192090,25297025,2457435
3334,114800,72437040,2457435
3334,167860,0,2457435
3334,136340,9320850,2457435
3334,168580,112183425,2457435
3334,192090,0,2457436
3334,114800,187330000,2457436
3334,136340,9320850,2457436
3334,168580,86321550,2457436
3847,69640,5159000,2457434
3847,69640,0,2457435
3847,214450,4933500,2457435
